Date,Open,High,Low,Close,Adj Close,Volume
09/12/2011,10.98,10.98,10.98,10.98,8.579482,0
12/12/2011,11,11,11,11,8.595117,0
13/12/2011,11.02,11.02,11.02,11.02,8.610745,0
14/12/2011,11.05,11.05,11.05,11.05,8.634186,0
15/12/2011,11.04,11.04,11.04,11.04,8.62637,0
16/12/2011,11.06,11.06,11.06,11.06,8.641996,0
19/12/2011,11.08,11.08,11.08,11.08,8.657627,0
20/12/2011,11.03,11.03,11.03,11.03,8.618551,0
21/12/2011,11,11,11,11,8.595117,0
22/12/2011,10.96,10.96,10.96,10.96,8.603748,0
23/12/2011,10.93,10.93,10.93,10.93,8.580197,0
27/12/2011,10.94,10.94,10.94,10.94,8.588046,0
28/12/2011,10.98,10.98,10.98,10.98,8.61945,0
29/12/2011,10.99,10.99,10.99,10.99,8.627304,0
30/12/2011,11,11,11,11,8.657206,0
03/01/2012,10.98,10.98,10.98,10.98,8.641465,0
04/01/2012,10.97,10.97,10.97,10.97,8.633596,0
05/01/2012,10.96,10.96,10.96,10.96,8.625727,0
06/01/2012,10.98,10.98,10.98,10.98,8.641465,0
09/01/2012,10.99,10.99,10.99,10.99,8.649338,0
10/01/2012,10.98,10.98,10.98,10.98,8.641465,0
11/01/2012,11.01,11.01,11.01,11.01,8.665077,0
12/01/2012,11.01,11.01,11.01,11.01,8.665077,0
13/01/2012,11.03,11.03,11.03,11.03,8.680812,0
17/01/2012,11.04,11.04,11.04,11.04,8.688689,0
18/01/2012,11.01,11.01,11.01,11.01,8.665077,0
19/01/2012,10.99,10.99,10.99,10.99,8.649338,0
20/01/2012,10.97,10.97,10.97,10.97,8.633596,0
23/01/2012,10.96,10.96,10.96,10.96,8.625727,0
24/01/2012,10.96,10.96,10.96,10.96,8.625727,0
25/01/2012,10.98,10.98,10.98,10.98,8.641465,0
26/01/2012,11.02,11.02,11.02,11.02,8.672951,0
27/01/2012,11.03,11.03,11.03,11.03,8.680812,0
30/01/2012,11.05,11.05,11.05,11.05,8.696557,0
31/01/2012,11.07,11.07,11.07,11.07,8.733639,0
01/02/2012,11.06,11.06,11.06,11.06,8.725754,0
02/02/2012,11.07,11.07,11.07,11.07,8.733639,0
03/02/2012,11.03,11.03,11.03,11.03,8.702078,0
06/02/2012,11.05,11.05,11.05,11.05,8.71786,0
07/02/2012,11.02,11.02,11.02,11.02,8.694191,0
08/02/2012,11.02,11.02,11.02,11.02,8.694191,0
09/02/2012,11.01,11.01,11.01,11.01,8.686299,0
10/02/2012,11.03,11.03,11.03,11.03,8.702078,0
13/02/2012,11.03,11.03,11.03,11.03,8.702078,0
14/02/2012,11.04,11.04,11.04,11.04,8.709975,0
15/02/2012,11.04,11.04,11.04,11.04,8.709975,0
16/02/2012,11.02,11.02,11.02,11.02,8.694191,0
17/02/2012,11.01,11.01,11.01,11.01,8.686299,0
21/02/2012,10.99,10.99,10.99,10.99,8.670522,0
22/02/2012,11.02,11.02,11.02,11.02,8.694191,0
23/02/2012,11.02,11.02,11.02,11.02,8.694191,0
24/02/2012,11.03,11.03,11.03,11.03,8.702078,0
27/02/2012,11.05,11.05,11.05,11.05,8.71786,0
28/02/2012,11.05,11.05,11.05,11.05,8.71786,0
29/02/2012,11.04,11.04,11.04,11.04,8.730517,0
01/03/2012,11.02,11.02,11.02,11.02,8.714696,0
02/03/2012,11.05,11.05,11.05,11.05,8.738421,0
05/03/2012,11.03,11.03,11.03,11.03,8.722601,0
06/03/2012,11.05,11.05,11.05,11.05,8.738421,0
07/03/2012,11.03,11.03,11.03,11.03,8.722601,0
08/03/2012,11.01,11.01,11.01,11.01,8.706786,0
09/03/2012,11.01,11.01,11.01,11.01,8.706786,0
12/03/2012,11.01,11.01,11.01,11.01,8.706786,0
13/03/2012,10.97,10.97,10.97,10.97,8.675152,0
14/03/2012,10.91,10.91,10.91,10.91,8.627706,0
15/03/2012,10.92,10.92,10.92,10.92,8.635614,0
16/03/2012,10.92,10.92,10.92,10.92,8.635614,0
19/03/2012,10.89,10.89,10.89,10.89,8.61189,0
20/03/2012,10.89,10.89,10.89,10.89,8.61189,0
21/03/2012,10.92,10.92,10.92,10.92,8.635614,0
22/03/2012,10.93,10.93,10.93,10.93,8.643526,0
23/03/2012,10.95,10.95,10.95,10.95,8.659337,0
26/03/2012,10.94,10.94,10.94,10.94,8.651429,0
27/03/2012,10.97,10.97,10.97,10.97,8.675152,0
28/03/2012,10.96,10.96,10.96,10.96,8.667244,0
29/03/2012,10.98,10.98,10.98,10.98,8.683062,0
30/03/2012,10.94,10.94,10.94,10.94,8.680681,0
02/04/2012,10.95,10.95,10.95,10.95,8.688615,0
03/04/2012,10.91,10.91,10.91,10.91,8.656875,0
04/04/2012,10.93,10.93,10.93,10.93,8.672749,0
05/04/2012,10.95,10.95,10.95,10.95,8.688615,0
09/04/2012,11.01,11.01,11.01,11.01,8.736224,0
10/04/2012,11.02,11.02,11.02,11.02,8.744163,0
11/04/2012,11,11,11,11,8.728292,0
12/04/2012,10.99,10.99,10.99,10.99,8.720356,0
13/04/2012,11.02,11.02,11.02,11.02,8.744163,0
16/04/2012,11.02,11.02,11.02,11.02,8.744163,0
17/04/2012,11.02,11.02,11.02,11.02,8.744163,0
18/04/2012,11.02,11.02,11.02,11.02,8.744163,0
19/04/2012,11.03,11.03,11.03,11.03,8.752093,0
20/04/2012,11.03,11.03,11.03,11.03,8.752093,0
23/04/2012,11.04,11.04,11.04,11.04,8.760034,0
24/04/2012,11.02,11.02,11.02,11.02,8.744163,0
25/04/2012,11.02,11.02,11.02,11.02,8.744163,0
26/04/2012,11.03,11.03,11.03,11.03,8.752093,0
27/04/2012,11.03,11.03,11.03,11.03,8.752093,0
30/04/2012,11.04,11.04,11.04,11.04,8.779935,0
01/05/2012,11.03,11.03,11.03,11.03,8.771978,0
02/05/2012,11.04,11.04,11.04,11.04,8.779935,0
03/05/2012,11.05,11.05,11.05,11.05,8.787885,0
04/05/2012,11.07,11.07,11.07,11.07,8.803785,0
07/05/2012,11.07,11.07,11.07,11.07,8.803785,0
08/05/2012,11.07,11.07,11.07,11.07,8.803785,0
09/05/2012,11.07,11.07,11.07,11.07,8.803785,0
10/05/2012,11.06,11.06,11.06,11.06,8.795835,0
11/05/2012,11.07,11.07,11.07,11.07,8.803785,0
14/05/2012,11.09,11.09,11.09,11.09,8.819693,0
15/05/2012,11.08,11.08,11.08,11.08,8.811738,0
16/05/2012,11.08,11.08,11.08,11.08,8.811738,0
17/05/2012,11.1,11.1,11.1,11.1,8.827651,0
18/05/2012,11.09,11.09,11.09,11.09,8.819693,0
21/05/2012,11.07,11.07,11.07,11.07,8.803785,0
22/05/2012,11.06,11.06,11.06,11.06,8.795835,0
23/05/2012,11.06,11.06,11.06,11.06,8.795835,0
24/05/2012,11.05,11.05,11.05,11.05,8.787885,0
25/05/2012,11.06,11.06,11.06,11.06,8.795835,0
29/05/2012,11.05,11.05,11.05,11.05,8.787885,0
30/05/2012,11.1,11.1,11.1,11.1,8.827651,0
31/05/2012,11.12,11.12,11.12,11.12,8.86431,0
01/06/2012,11.16,11.16,11.16,11.16,8.896202,0
04/06/2012,11.13,11.13,11.13,11.13,8.872285,0
05/06/2012,11.11,11.11,11.11,11.11,8.856345,0
06/06/2012,11.07,11.07,11.07,11.07,8.824456,0
07/06/2012,11.09,11.09,11.09,11.09,8.840399,0
08/06/2012,11.08,11.08,11.08,11.08,8.832427,0
11/06/2012,11.1,11.1,11.1,11.1,8.848374,0
12/06/2012,11.08,11.08,11.08,11.08,8.832427,0
13/06/2012,11.1,11.1,11.1,11.1,8.848374,0
14/06/2012,11.09,11.09,11.09,11.09,8.840399,0
15/06/2012,11.11,11.11,11.11,11.11,8.856345,0
18/06/2012,11.12,11.12,11.12,11.12,8.86431,0
19/06/2012,11.1,11.1,11.1,11.1,8.848374,0
20/06/2012,11.09,11.09,11.09,11.09,8.840399,0
21/06/2012,11.11,11.11,11.11,11.11,8.856345,0
22/06/2012,11.08,11.08,11.08,11.08,8.832427,0
25/06/2012,11.11,11.11,11.11,11.11,8.856345,0
26/06/2012,11.1,11.1,11.1,11.1,8.848374,0
27/06/2012,11.11,11.11,11.11,11.11,8.856345,0
28/06/2012,11.12,11.12,11.12,11.12,8.86431,0
29/06/2012,11.1,11.1,11.1,11.1,8.868312,0
02/07/2012,11.13,11.13,11.13,11.13,8.892279,0
03/07/2012,11.12,11.12,11.12,11.12,8.884292,0
05/07/2012,11.13,11.13,11.13,11.13,8.892279,0
06/07/2012,11.15,11.15,11.15,11.15,8.908257,0
09/07/2012,11.17,11.17,11.17,11.17,8.924239,0
10/07/2012,11.17,11.17,11.17,11.17,8.924239,0
11/07/2012,11.17,11.17,11.17,11.17,8.924239,0
12/07/2012,11.19,11.19,11.19,11.19,8.940215,0
13/07/2012,11.18,11.18,11.18,11.18,8.932229,0
16/07/2012,11.2,11.2,11.2,11.2,8.948209,0
17/07/2012,11.19,11.19,11.19,11.19,8.940215,0
18/07/2012,11.2,11.2,11.2,11.2,8.948209,0
19/07/2012,11.2,11.2,11.2,11.2,8.948209,0
20/07/2012,11.22,11.22,11.22,11.22,8.964189,0
23/07/2012,11.23,11.23,11.23,11.23,8.972177,0
24/07/2012,11.24,11.24,11.24,11.24,8.980165,0
25/07/2012,11.25,11.25,11.25,11.25,8.988158,0
26/07/2012,11.23,11.23,11.23,11.23,8.972177,0
27/07/2012,11.19,11.19,11.19,11.19,8.940215,0
30/07/2012,11.21,11.21,11.21,11.21,8.956192,0
31/07/2012,11.23,11.23,11.23,11.23,8.992224,0
01/08/2012,11.21,11.21,11.21,11.21,8.976213,0
02/08/2012,11.22,11.22,11.22,11.22,8.984223,0
03/08/2012,11.19,11.19,11.19,11.19,8.960199,0
06/08/2012,11.2,11.2,11.2,11.2,8.968203,0
07/08/2012,11.17,11.17,11.17,11.17,8.944187,0
08/08/2012,11.16,11.16,11.16,11.16,8.936175,0
09/08/2012,11.15,11.15,11.15,11.15,8.928172,0
10/08/2012,11.16,11.16,11.16,11.16,8.936175,0
13/08/2012,11.16,11.16,11.16,11.16,8.936175,0
14/08/2012,11.13,11.13,11.13,11.13,8.912159,0
15/08/2012,11.1,11.1,11.1,11.1,8.888132,0
16/08/2012,11.08,11.08,11.08,11.08,8.872116,0
17/08/2012,11.09,11.09,11.09,11.09,8.88013,0
20/08/2012,11.1,11.1,11.1,11.1,8.888132,0
21/08/2012,11.1,11.1,11.1,11.1,8.888132,0
22/08/2012,11.15,11.15,11.15,11.15,8.928172,0
23/08/2012,11.16,11.16,11.16,11.16,8.936175,0
24/08/2012,11.15,11.15,11.15,11.15,8.928172,0
27/08/2012,11.17,11.17,11.17,11.17,8.944187,0
28/08/2012,11.17,11.17,11.17,11.17,8.944187,0
29/08/2012,11.16,11.16,11.16,11.16,8.936175,0
30/08/2012,11.18,11.18,11.18,11.18,8.952192,0
31/08/2012,11.21,11.21,11.21,11.21,8.995525,0
04/09/2012,11.21,11.21,11.21,11.21,8.995525,0
05/09/2012,11.2,11.2,11.2,11.2,8.987494,0
06/09/2012,11.17,11.17,11.17,11.17,8.963429,0
07/09/2012,11.17,11.17,11.17,11.17,8.963429,0
10/09/2012,11.17,11.17,11.17,11.17,8.963429,0
11/09/2012,11.15,11.15,11.15,11.15,8.94738,0
12/09/2012,11.14,11.14,11.14,11.14,8.939352,0
13/09/2012,11.15,11.15,11.15,11.15,8.94738,0
14/09/2012,11.11,11.11,11.11,11.11,8.915276,0
17/09/2012,11.13,11.13,11.13,11.13,8.931329,0
18/09/2012,11.14,11.14,11.14,11.14,8.939352,0
19/09/2012,11.15,11.15,11.15,11.15,8.94738,0
20/09/2012,11.15,11.15,11.15,11.15,8.94738,0
21/09/2012,11.16,11.16,11.16,11.16,8.955402,0
24/09/2012,11.18,11.18,11.18,11.18,8.971451,0
25/09/2012,11.2,11.2,11.2,11.2,8.987494,0
26/09/2012,11.21,11.21,11.21,11.21,8.995525,0
27/09/2012,11.2,11.2,11.2,11.2,8.987494,0
28/09/2012,11.2,11.2,11.2,11.2,9.005993,0
01/10/2012,11.21,11.21,11.21,11.21,9.014034,0
02/10/2012,11.21,11.21,11.21,11.21,9.014034,0
03/10/2012,11.21,11.21,11.21,11.21,9.014034,0
04/10/2012,11.19,11.19,11.19,11.19,8.997953,0
05/10/2012,11.17,11.17,11.17,11.17,8.981871,0
08/10/2012,11.17,11.17,11.17,11.17,8.981871,0
09/10/2012,11.17,11.17,11.17,11.17,8.981871,0
10/10/2012,11.18,11.18,11.18,11.18,8.989913,0
11/10/2012,11.19,11.19,11.19,11.19,8.997953,0
12/10/2012,11.2,11.2,11.2,11.2,9.005993,0
15/10/2012,11.2,11.2,11.2,11.2,9.005993,0
16/10/2012,11.18,11.18,11.18,11.18,8.989913,0
17/10/2012,11.15,11.15,11.15,11.15,8.965792,0
18/10/2012,11.14,11.14,11.14,11.14,8.957749,0
19/10/2012,11.17,11.17,11.17,11.17,8.981871,0
22/10/2012,11.15,11.15,11.15,11.15,8.965792,0
23/10/2012,11.18,11.18,11.18,11.18,8.989913,0
24/10/2012,11.16,11.16,11.16,11.16,8.973832,0
25/10/2012,11.14,11.14,11.14,11.14,8.957749,0
26/10/2012,11.17,11.17,11.17,11.17,8.981871,0
31/10/2012,11.19,11.19,11.19,11.19,9.016518,0
01/11/2012,11.18,11.18,11.18,11.18,9.008461,0
02/11/2012,11.18,11.18,11.18,11.18,9.008461,0
05/11/2012,11.19,11.19,11.19,11.19,9.016518,0
06/11/2012,11.16,11.16,11.16,11.16,8.99235,0
07/11/2012,11.2,11.2,11.2,11.2,9.024576,0
08/11/2012,11.22,11.22,11.22,11.22,9.040692,0
09/11/2012,11.21,11.21,11.21,11.21,9.032636,0
12/11/2012,11.21,11.21,11.21,11.21,9.032636,0
13/11/2012,11.22,11.22,11.22,11.22,9.040692,0
14/11/2012,11.21,11.21,11.21,11.21,9.032636,0
15/11/2012,11.21,11.21,11.21,11.21,9.032636,0
16/11/2012,11.21,11.21,11.21,11.21,9.032636,0
19/11/2012,11.19,11.19,11.19,11.19,9.016518,0
20/11/2012,11.17,11.17,11.17,11.17,9.000405,0
21/11/2012,11.17,11.17,11.17,11.17,9.000405,0
23/11/2012,11.16,11.16,11.16,11.16,8.99235,0
26/11/2012,11.17,11.17,11.17,11.17,9.000405,0
27/11/2012,11.18,11.18,11.18,11.18,9.008461,0
28/11/2012,11.18,11.18,11.18,11.18,9.008461,0
29/11/2012,11.19,11.19,11.19,11.19,9.016518,0
30/11/2012,11.19,11.19,11.19,11.19,9.03428,0
03/12/2012,11.19,11.19,11.19,11.19,9.03428,0
04/12/2012,11.2,11.2,11.2,11.2,9.042357,0
05/12/2012,11.2,11.2,11.2,11.2,9.042357,0
06/12/2012,11.2,11.2,11.2,11.2,9.042357,0
07/12/2012,11.19,11.19,11.19,11.19,9.03428,0
10/12/2012,11.19,11.19,11.19,11.19,9.03428,0
11/12/2012,11.18,11.18,11.18,11.18,9.026211,0
12/12/2012,11.16,11.16,11.16,11.16,9.010061,0
13/12/2012,11.15,11.15,11.15,11.15,9.001986,0
14/12/2012,11.16,11.16,11.16,11.16,9.010061,0
17/12/2012,11.13,11.13,11.13,11.13,8.985841,0
18/12/2012,11.11,11.11,11.11,11.11,8.969693,0
19/12/2012,11.12,11.12,11.12,11.12,8.977769,0
20/12/2012,11.12,11.12,11.12,11.12,8.977769,0
21/12/2012,11.08,11.08,11.08,11.08,8.990752,0
24/12/2012,11.08,11.08,11.08,11.08,8.990752,0
26/12/2012,11.09,11.09,11.09,11.09,8.99887,0
27/12/2012,11.1,11.1,11.1,11.1,9.006979,0
28/12/2012,11.11,11.11,11.11,11.11,9.01509,0
31/12/2012,11.09,11.09,11.09,11.09,9.016726,0
02/01/2013,11.06,11.06,11.06,11.06,8.992325,0
03/01/2013,11.04,11.04,11.04,11.04,8.976066,0
04/01/2013,11.04,11.04,11.04,11.04,8.976066,0
07/01/2013,11.05,11.05,11.05,11.05,8.984198,0
08/01/2013,11.06,11.06,11.06,11.06,8.992325,0
09/01/2013,11.05,11.05,11.05,11.05,8.984198,0
10/01/2013,11.04,11.04,11.04,11.04,8.976066,0
11/01/2013,11.06,11.06,11.06,11.06,8.992325,0
14/01/2013,11.06,11.06,11.06,11.06,8.992325,0
15/01/2013,11.06,11.06,11.06,11.06,8.992325,0
16/01/2013,11.07,11.07,11.07,11.07,9.000458,0
17/01/2013,11.04,11.04,11.04,11.04,8.976066,0
18/01/2013,11.05,11.05,11.05,11.05,8.984198,0
22/01/2013,11.06,11.06,11.06,11.06,8.992325,0
23/01/2013,11.06,11.06,11.06,11.06,8.992325,0
24/01/2013,11.05,11.05,11.05,11.05,8.984198,0
25/01/2013,11.01,11.01,11.01,11.01,8.951674,0
28/01/2013,11,11,11,11,8.943543,0
29/01/2013,10.99,10.99,10.99,10.99,8.935413,0
30/01/2013,10.99,10.99,10.99,10.99,8.935413,0
31/01/2013,10.99,10.99,10.99,10.99,8.953335,0
01/02/2013,10.98,10.98,10.98,10.98,8.945189,0
04/02/2013,11,11,11,11,8.961484,0
05/02/2013,10.99,10.99,10.99,10.99,8.953335,0
06/02/2013,11,11,11,11,8.961484,0
07/02/2013,11,11,11,11,8.961484,0
08/02/2013,11,11,11,11,8.961484,0
11/02/2013,11,11,11,11,8.961484,0
12/02/2013,10.99,10.99,10.99,10.99,8.953335,0
13/02/2013,10.97,10.97,10.97,10.97,8.937046,0
14/02/2013,10.99,10.99,10.99,10.99,8.953335,0
15/02/2013,10.99,10.99,10.99,10.99,8.953335,0
19/02/2013,10.98,10.98,10.98,10.98,8.945189,0
20/02/2013,10.98,10.98,10.98,10.98,8.945189,0
21/02/2013,10.99,10.99,10.99,10.99,8.953335,0
22/02/2013,10.99,10.99,10.99,10.99,8.953335,0
25/02/2013,11.04,11.04,11.04,11.04,8.994071,0
26/02/2013,11.03,11.03,11.03,11.03,8.985926,0
27/02/2013,11.02,11.02,11.02,11.02,8.977778,0
28/02/2013,11.03,11.03,11.03,11.03,9.003082,0
01/03/2013,11.04,11.04,11.04,11.04,9.011242,0
04/03/2013,11.03,11.03,11.03,11.03,9.003082,0
05/03/2013,11.03,11.03,11.03,11.03,9.003082,0
06/03/2013,11.01,11.01,11.01,11.01,8.986755,0
07/03/2013,10.98,10.98,10.98,10.98,8.962268,0
08/03/2013,10.95,10.95,10.95,10.95,8.93778,0
11/03/2013,10.96,10.96,10.96,10.96,8.945946,0
12/03/2013,10.97,10.97,10.97,10.97,8.954109,0
13/03/2013,10.97,10.97,10.97,10.97,8.954109,0
14/03/2013,10.97,10.97,10.97,10.97,8.954109,0
15/03/2013,10.98,10.98,10.98,10.98,8.962268,0
18/03/2013,11,11,11,11,8.978594,0
19/03/2013,11.01,11.01,11.01,11.01,8.986755,0
20/03/2013,10.99,10.99,10.99,10.99,8.970429,0
21/03/2013,11,11,11,11,8.978594,0
22/03/2013,11,11,11,11,8.978594,0
25/03/2013,11,11,11,11,8.978594,0
26/03/2013,11,11,11,11,8.978594,0
27/03/2013,11.02,11.02,11.02,11.02,8.99492,0
28/03/2013,11,11,11,11,9.0113,0
01/04/2013,11.01,11.01,11.01,11.01,9.019492,0
02/04/2013,11,11,11,11,9.0113,0
03/04/2013,11.02,11.02,11.02,11.02,9.027688,0
04/04/2013,11.05,11.05,11.05,11.05,9.05226,0
05/04/2013,11.08,11.08,11.08,11.08,9.076841,0
08/04/2013,11.06,11.06,11.06,11.06,9.060455,0
09/04/2013,11.06,11.06,11.06,11.06,9.060455,0
10/04/2013,11.03,11.03,11.03,11.03,9.035878,0
11/04/2013,11.04,11.04,11.04,11.04,9.044068,0
12/04/2013,11.07,11.07,11.07,11.07,9.068647,0
15/04/2013,11.08,11.08,11.08,11.08,9.076841,0
16/04/2013,11.07,11.07,11.07,11.07,9.068647,0
17/04/2013,11.07,11.07,11.07,11.07,9.068647,0
18/04/2013,11.08,11.08,11.08,11.08,9.076841,0
19/04/2013,11.07,11.07,11.07,11.07,9.068647,0
22/04/2013,11.08,11.08,11.08,11.08,9.076841,0
23/04/2013,11.07,11.07,11.07,11.07,9.068647,0
24/04/2013,11.07,11.07,11.07,11.07,9.068647,0
25/04/2013,11.07,11.07,11.07,11.07,9.068647,0
26/04/2013,11.09,11.09,11.09,11.09,9.085032,0
29/04/2013,11.09,11.09,11.09,11.09,9.085032,0
30/04/2013,11.08,11.08,11.08,11.08,9.094879,0
01/05/2013,11.11,11.11,11.11,11.11,9.119507,0
02/05/2013,11.1,11.1,11.1,11.1,9.111298,0
03/05/2013,11.05,11.05,11.05,11.05,9.070258,0
06/05/2013,11.05,11.05,11.05,11.05,9.070258,0
07/05/2013,11.04,11.04,11.04,11.04,9.062052,0
08/05/2013,11.04,11.04,11.04,11.04,9.062052,0
09/05/2013,11.03,11.03,11.03,11.03,9.05384,0
10/05/2013,11,11,11,11,9.029216,0
13/05/2013,10.99,10.99,10.99,10.99,9.021004,0
14/05/2013,10.97,10.97,10.97,10.97,9.004587,0
15/05/2013,10.98,10.98,10.98,10.98,9.012799,0
16/05/2013,11,11,11,11,9.029216,0
17/05/2013,10.97,10.97,10.97,10.97,9.004587,0
20/05/2013,10.96,10.96,10.96,10.96,8.996386,0
21/05/2013,10.98,10.98,10.98,10.98,9.012799,0
22/05/2013,10.94,10.94,10.94,10.94,8.979962,0
23/05/2013,10.94,10.94,10.94,10.94,8.979962,0
24/05/2013,10.94,10.94,10.94,10.94,8.979962,0
28/05/2013,10.87,10.87,10.87,10.87,8.922504,0
29/05/2013,10.89,10.89,10.89,10.89,8.938921,0
30/05/2013,10.88,10.88,10.88,10.88,8.930713,0
31/05/2013,10.87,10.87,10.87,10.87,8.940579,0
03/06/2013,10.87,10.87,10.87,10.87,8.940579,0
04/06/2013,10.85,10.85,10.85,10.85,8.924137,0
05/06/2013,10.87,10.87,10.87,10.87,8.940579,0
06/06/2013,10.87,10.87,10.87,10.87,8.940579,0
07/06/2013,10.83,10.83,10.83,10.83,8.907682,0
10/06/2013,10.81,10.81,10.81,10.81,8.891234,0
11/06/2013,10.82,10.82,10.82,10.82,8.89946,0
12/06/2013,10.79,10.79,10.79,10.79,8.874786,0
13/06/2013,10.83,10.83,10.83,10.83,8.907682,0
14/06/2013,10.84,10.84,10.84,10.84,8.91591,0
17/06/2013,10.83,10.83,10.83,10.83,8.907682,0
18/06/2013,10.82,10.82,10.82,10.82,8.89946,0
19/06/2013,10.76,10.76,10.76,10.76,8.850107,0
20/06/2013,10.7,10.7,10.7,10.7,8.800761,0
21/06/2013,10.63,10.63,10.63,10.63,8.743184,0
24/06/2013,10.6,10.6,10.6,10.6,8.718509,0
25/06/2013,10.59,10.59,10.59,10.59,8.710284,0
26/06/2013,10.62,10.62,10.62,10.62,8.73496,0
27/06/2013,10.66,10.66,10.66,10.66,8.767861,0
28/06/2013,10.67,10.67,10.67,10.67,8.793407,0
01/07/2013,10.68,10.68,10.68,10.68,8.801653,0
02/07/2013,10.68,10.68,10.68,10.68,8.801653,0
03/07/2013,10.67,10.67,10.67,10.67,8.793407,0
05/07/2013,10.56,10.56,10.56,10.56,8.702749,0
08/07/2013,10.6,10.6,10.6,10.6,8.735719,0
09/07/2013,10.61,10.61,10.61,10.61,8.74396,0
10/07/2013,10.59,10.59,10.59,10.59,8.727476,0
11/07/2013,10.64,10.64,10.64,10.64,8.768682,0
12/07/2013,10.64,10.64,10.64,10.64,8.768682,0
15/07/2013,10.66,10.66,10.66,10.66,8.785166,0
16/07/2013,10.67,10.67,10.67,10.67,8.793407,0
17/07/2013,10.69,10.69,10.69,10.69,8.809884,0
18/07/2013,10.67,10.67,10.67,10.67,8.793407,0
19/07/2013,10.7,10.7,10.7,10.7,8.818132,0
22/07/2013,10.71,10.71,10.71,10.71,8.82637,0
23/07/2013,10.7,10.7,10.7,10.7,8.818132,0
24/07/2013,10.67,10.67,10.67,10.67,8.793407,0
25/07/2013,10.67,10.67,10.67,10.67,8.793407,0
26/07/2013,10.68,10.68,10.68,10.68,8.801653,0
29/07/2013,10.67,10.67,10.67,10.67,8.793407,0
30/07/2013,10.66,10.66,10.66,10.66,8.785166,0
31/07/2013,10.67,10.67,10.67,10.67,8.811588,0
01/08/2013,10.62,10.62,10.62,10.62,8.770299,0
02/08/2013,10.67,10.67,10.67,10.67,8.811588,0
05/08/2013,10.65,10.65,10.65,10.65,8.795078,0
06/08/2013,10.65,10.65,10.65,10.65,8.795078,0
07/08/2013,10.66,10.66,10.66,10.66,8.803337,0
08/08/2013,10.67,10.67,10.67,10.67,8.811588,0
09/08/2013,10.67,10.67,10.67,10.67,8.811588,0
12/08/2013,10.66,10.66,10.66,10.66,8.803337,0
13/08/2013,10.61,10.61,10.61,10.61,8.762046,0
14/08/2013,10.61,10.61,10.61,10.61,8.762046,0
15/08/2013,10.58,10.58,10.58,10.58,8.737267,0
16/08/2013,10.55,10.55,10.55,10.55,8.712491,0
19/08/2013,10.52,10.52,10.52,10.52,8.687722,0
20/08/2013,10.55,10.55,10.55,10.55,8.712491,0
21/08/2013,10.51,10.51,10.51,10.51,8.679455,0
22/08/2013,10.51,10.51,10.51,10.51,8.679455,0
23/08/2013,10.55,10.55,10.55,10.55,8.712491,0
26/08/2013,10.57,10.57,10.57,10.57,8.729013,0
27/08/2013,10.6,10.6,10.6,10.6,8.753787,0
28/08/2013,10.57,10.57,10.57,10.57,8.729013,0
29/08/2013,10.59,10.59,10.59,10.59,8.745527,0
30/08/2013,10.58,10.58,10.58,10.58,8.756285,0
03/09/2013,10.54,10.54,10.54,10.54,8.723182,0
04/09/2013,10.52,10.52,10.52,10.52,8.706629,0
05/09/2013,10.47,10.47,10.47,10.47,8.665246,0
06/09/2013,10.5,10.5,10.5,10.5,8.690074,0
09/09/2013,10.52,10.52,10.52,10.52,8.706629,0
10/09/2013,10.49,10.49,10.49,10.49,8.681799,0
11/09/2013,10.52,10.52,10.52,10.52,8.706629,0
12/09/2013,10.52,10.52,10.52,10.52,8.706629,0
13/09/2013,10.53,10.53,10.53,10.53,8.714898,0
16/09/2013,10.54,10.54,10.54,10.54,8.723182,0
17/09/2013,10.55,10.55,10.55,10.55,8.731456,0
18/09/2013,10.62,10.62,10.62,10.62,8.789389,0
19/09/2013,10.61,10.61,10.61,10.61,8.781117,0
20/09/2013,10.61,10.61,10.61,10.61,8.781117,0
23/09/2013,10.63,10.63,10.63,10.63,8.797665,0
24/09/2013,10.65,10.65,10.65,10.65,8.81422,0
25/09/2013,10.67,10.67,10.67,10.67,8.83077,0
26/09/2013,10.65,10.65,10.65,10.65,8.81422,0
27/09/2013,10.66,10.66,10.66,10.66,8.822498,0
30/09/2013,10.66,10.66,10.66,10.66,8.841572,0
01/10/2013,10.65,10.65,10.65,10.65,8.833276,0
02/10/2013,10.66,10.66,10.66,10.66,8.841572,0
03/10/2013,10.66,10.66,10.66,10.66,8.841572,0
04/10/2013,10.65,10.65,10.65,10.65,8.833276,0
07/10/2013,10.66,10.66,10.66,10.66,8.841572,0
08/10/2013,10.65,10.65,10.65,10.65,8.833276,0
09/10/2013,10.64,10.64,10.64,10.64,8.824983,0
10/10/2013,10.64,10.64,10.64,10.64,8.824983,0
11/10/2013,10.64,10.64,10.64,10.64,8.824983,0
14/10/2013,10.63,10.63,10.63,10.63,8.81669,0
15/10/2013,10.63,10.63,10.63,10.63,8.81669,0
16/10/2013,10.66,10.66,10.66,10.66,8.841572,0
17/10/2013,10.69,10.69,10.69,10.69,8.866452,0
18/10/2013,10.7,10.7,10.7,10.7,8.874753,0
21/10/2013,10.69,10.69,10.69,10.69,8.866452,0
22/10/2013,10.73,10.73,10.73,10.73,8.899632,0
23/10/2013,10.73,10.73,10.73,10.73,8.899632,0
